1.293144208037825, -3.8387715930902058
1.3498817966903074, -4.145873320537423
1.4349881796690307, -4.222648752399227
1.501182033096927, -4.2994241842610315
1.4728132387706856, -3.9155470249520095
1.491725768321513, -3.608445297504793
1.501182033096927, -3.3013435700575755
1.5957446808510638, -3.761996161228401
1.5957446808510638, -3.608445297504793
1.6430260047281326, -3.9155470249520095
1.6524822695035464, -4.145873320537423
1.6052009456264775, -5.143953934740878
1.6052009456264775, -5.5278310940498985
1.7281323877068557, -4.9136276391554645
1.8983451536643028, -4.9136276391554645
1.8321513002364067, -4.990403071017269
1.8037825059101655, -5.143953934740878
2.040189125295508, -5.5278310940498985
2.0685579196217496, -6.295585412667942
2.049645390070922, -6.142034548944332
1.5768321513002366, -4.376199616122835
1.633569739952719, -4.9136276391554645
