0.814569536423841, -11.753167290526918
1.0264900662251657, -10.237186870141088
1.2251655629139075, -8.177368269507628
1.2781456953642385, -5.1353296861503015
1.370860927152318, -8.616109991361935
1.2251655629139075, -10.025194356464151
1.4370860927152318, -10.79182263173049
1.3973509933774833, -12.42117765620501
1.609271523178808, -10.905197235819173
1.6887417218543046, -10.255182839044053
1.8609271523178812, -11.129427008350127
1.8211920529801326, -13.302260293694207
1.7152317880794703, -12.212424416930606
1.5430463576158941, -11.881658508494095
1.5298013245033117, -13.076950763029078
1.5165562913907285, -13.511373452346671
1.6622516556291393, -13.297941261157497
1.7549668874172188, -13.952634609847394
1.6754966887417222, -14.493953354448603
1.8079470198675498, -15.367117765620499
1.9536423841059603, -15.044989922257415
1.7152317880794703, -16.56025050388713
2.3245033112582782, -15.707241577886553
2.4039735099337753, -15.165922833285347
2.178807947019868, -17.985891160380074
2.152317880794702, -22.00691045205874
