3.9614035087719293, -13.671395881006863
3.5543859649122798, -17.36974319857615
3.1754385964912277, -21.068904144419015
3.287719298245614, -21.188100686498853
3.4140350877192978, -21.191762013729974
3.245614035087719, -19.215865751334857
3.5403508771929824, -18.64469870327994
3.652631578947368, -18.763895245359773
3.708771929824561, -20.620594965675053
3.7929824561403507, -20.73897787948131
3.8771929824561395, -19.69794050343249
3.9192982456140344, -18.887566742944315
3.9614035087719293, -18.888787185354687
4.11578947368421, -19.357030256801423
3.947368421052632, -21.091278921942532
4.031578947368421, -22.832850241545895
4.11578947368421, -22.023696923468087
4.242105263157894, -21.33170607678617
4.073684210526316, -20.97899822018815
4.199999999999999, -24.11309433002797
4.101754385964912, -25.153724891939994
4.564912280701754, -24.703381642512078
4.691228070175438, -23.54762267988812
4.649122807017543, -22.850750063564707
4.550877192982456, -22.152250190694126
4.607017543859648, -21.80605136028477
4.7333333333333325, -21.80971268751589
4.817543859649122, -22.739689804220692
4.943859649122807, -25.52595982710399
5, -22.976862445969996
5.112280701754385, -22.516348843122298
5.224561403508772, -21.93989321128909
5.182456140350877, -21.127078565980163
4.985964912280701, -20.19384693618103
4.859649122807017, -17.407576913297735
5.47719298245614, -21.483447749809304
5.280701754385965, -23.33282481566234
