2.192982456140351, -16.518688024408846
2.249122807017544, -18.839155860666157
2.375438596491228, -17.451512840071192
2.5859649122807022, -16.99384693618103
2.3614035087719296, -16.175743707093822
2.431578947368421, -15.598067632850238
2.529824561403509, -13.861784897025167
2.628070175438597, -13.516806509026193
2.6421052631578945, -12.821561149249934
2.9649122807017543, -15.14975845410628
3.1754385964912277, -15.851512840071194
3.568421052631578, -15.978845664886855
3.708771929824561, -16.5626239511823
3.1754385964912277, -18.51817950673786
3.0771929824561397, -20.60228832951945
3.470175438596491, -19.222374777523516
3.7789473684210524, -19.347266717518433
2.7824561403508774, -17.115484363081617
