1.6868214858869064, -14.704049844236764
1.88346077598414, -13.831775700934582
1.9438780326630791, -13.33333333333334
2.064948550929859, -12.959501557632404
2.0038232795242137, -11.588785046728976
2.322335504578495, -12.461059190031158
1.838808647219862, -15.95015576323988
1.9449636552440288, -16.199376947040502
1.7189181534975924, -19.4392523364486
2.383555177947701, -14.080996884735207
2.247191541584065, -14.080996884735207
2.126923440007552, -16.573208722741438
2.0505994524686106, -15.077881619937699
2.262909468516945, -15.576323987538945
2.354526574152742, -17.445482866043616
2.8080336070990275, -14.704049844236764
2.8091664306617576, -17.69470404984424
3.0814688945530064, -16.573208722741438
3.2184461436797887, -18.193146417445487
2.8720853393750585, -23.800623052959505
2.8869064476541113, -22.928348909657323
2.840602284527518, -20.685358255451717
2.916595865193996, -21.308411214953278
3.0224676673274797, -20.809968847352028
3.3257811762484653, -21.5576323987539
2.9612479939582736, -19.19003115264798
2.4005003304068726, -18.816199376947043
2.6269234400075523, -16.573208722741438
