1.3026004728132388, -4.990403071017269
1.2458628841607566, -8.291746641074852
1.3687943262411348, -8.598848368522068
1.236406619385343, -9.980806142034544
1.037825059101655, -10.134357005758153
0.8014184397163122, -11.669865642994239
1.4633569739952719, -10.978886756238
1.4255319148936172, -12.667946257197691
1.7092198581560283, -10.748560460652588
1.624113475177305, -11.055662188099804
1.5673758865248228, -11.746641074856042
1.6052009456264775, -12.360844529750475
1.66193853427896, -12.43761996161228
1.718676122931442, -12.360844529750475
1.6524822695035464, -13.35892514395393
1.5200945626477542, -13.435700575815734
1.5484633569739954, -12.898272552783105
1.501182033096927, -12.821497120921302
1.756501182033097, -14.280230326295582
1.6997635933806146, -14.664107485604601
1.8321513002364067, -13.35892514395393
1.8321513002364067, -15.662188099808056
1.9645390070921989, -15.35508637236084
1.7375886524822695, -16.737044145873316
1.8699763593380616, -11.362763915547019
2.408983451536643, -15.73896353166986
2.342789598108747, -16.276391554702492
2.200945626477541, -18.579654510556615
2.200945626477541, -18.963531669865638
2.2198581560283683, -19.50095969289827
2.163120567375887, -22.188099808061416
2.6359338061465722, -22.879078694817654
